ORIGIN,DESTINATION,ORIGIN_PORT_CODE,DESTINATION_PORT_CODE,SERVICE_VERSION_AND_ROUNDTRIP_IDENTFIERS,ORIGIN_SERVICE_VERSION_AND_MASTER,DESTINATION_SERVICE_VERSION_AND_MASTER,ORIGIN_AT_UTC,OFFERED_CAPACITY_TEU
china_main,north_europe_main,CNYTN,BEZEE,CSCL SATURN | 21106.000000000 | v12-s13 | v12-s13 | 3 - 3,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-03-24 01:47:00.000,14074
china_main,north_europe_main,CNNSA,BEANR,ELLY MAERSK | 20966.000000000 | v19-s13 | v19-s13 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2023-12-30 21:16:00.000,17816
china_main,north_europe_main,CNNBO,BEANR,EMMA MAERSK | 20966.000000000 | v19-s8 | v19-s6 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2023-11-17 16:27:00.000,17816
china_main,north_europe_main,CNXAM,DEHAM,OOCL HONG KONG | 28146.000000000 | v16-s6 | v16-s6 | 2 - 2,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3 / OCEAN - NEU3 || CMA - FAL7 | COSCO - AEU7 | EMC - NE7 | OOCL - LL3,2024-01-05 02:29:00.000,21413
china_main,north_europe_main,CNDAL,DEHAM,COSCO SHIPPING SCORPIO | 21718.000000000 | v11-s13 | v11-s13 | 3 - 3,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-04-03 21:08:00.000,20000
china_main,north_europe_main,CNDAL,DEHAM,COSCO SHIPPING SCORPIO | 21718.000000000 | v11-s13 | v11-s13 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2023-12-30 00:12:00.000,20000
china_main,north_europe_main,CNNBO,NLRTM,MSC ISTANBUL | 20948.000000000 | v10-s11 | v10-s11 | 3 - 3,2M - AE Sweeper || ML - AE55 | MSC - Griffin / 2M - AE Sweeper || ML - AE55 | MSC - Griffin,2M - AE Sweeper || ML - AE55 | MSC - Griffin / 2M - AE Sweeper || ML - AE55 | MSC - Griffin,2024-04-05 05:30:00.000,16652
china_main,north_europe_main,CNYTN,DEHAM,CMA CGM BOUGAINVILLE | 21052.000000000 | v18-s10 | v18-s10 | 3 - 3,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,2024-02-29 15:52:00.000,17722
china_main,north_europe_main,CNNBO,NLRTM,MORTEN MAERSK | 21409.000000000 | v13-s2 | v13-s2 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2023-11-12 12:00:00.000,18300
china_main,north_europe_main,CNNBO,BEANR,MAGLEBY MAERSK | 20966.000000000 | v19-s15 | v19-s15 | 2 - 2,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2M - NEUR loop 4 || ML - AE7 | MSC - Condor / 2M - NEUR loop 4 || ML - AE7 | MSC - Condor,2024-01-07 10:54:00.000,18340
china_main,north_europe_main,CNNBO,DEWVN,COSCO SHIPPING KILIMANJARO | 21106.000000000 | v12-s12 | v12-s12 | 3 - 3,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-03-12 16:20:00.000,14566
china_main,north_europe_main,CNNBO,DEWVN,COSCO SHIPPING STAR | 21106.000000000 | v12-s3 | v12-s4 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-01-10 08:17:00.000,21237
china_main,north_europe_main,CNNBO,FRLEH,CMA CGM ZHENG HE | 21574.000000000 | v15-s10 | v15-s10 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-01-15 00:29:00.000,17859
china_main,north_europe_main,CNQIN,NLRTM,EVER ALP | 21035.000000000 | v8-s5 | v8-s5 | 2 - 2,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,2023-11-24 22:45:00.000,23992
china_main,north_europe_main,CNQIN,NLRTM,EVER ARM | 21035.000000000 | v8-s3 | v8-s3 | 2 - 2,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,2023-11-09 22:19:00.000,23992
china_main,north_europe_main,CNDAL,BEANR,COSCO SHIPPING GEMINI | 22093.000000000 | v12-s12 | v12-s12 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-06-24 09:07:00.000,20119
china_main,north_europe_main,CNSGH,BEANR,CMA CGM CHAMPS ELYSEES | 23584.000000000 | v16-s8 | v16-s8 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2024-03-30 14:06:00.000,23112
china_main,north_europe_main,CNNBO,DEHAM,TOLEDO TRIUMPH | 27379.000000000 | v9-s6 | v9-s6 | 4 - 4,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6 / OCEAN - NEU6 || CMA - FAL6 | COSCO - AEU5 | EMC - CEM | OOCL - LL6,2024-06-23 19:07:00.000,13900
china_main,north_europe_main,CNTXG,DEHAM,COSCO SHIPPING LEO | 21718.000000000 | v11-s11 | v11-s12 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2023-12-18 01:19:00.000,19273
china_main,north_europe_main,CNSGH,DEWVN,OOCL SPAIN | 23585.000000000 | v13-s3 | v13-s3 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2024-04-16 16:19:00.000,24000
china_main,north_europe_main,CNQIN,NLRTM,HMM NURI | 21642.000000000 | v18-s4 | v18-s7 | 2 - 2,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,2023-12-31 11:32:00.000,16010
china_main,north_europe_main,CNDAL,NLRTM,MARSEILLE MAERSK | 27438.000000000 | v15-s5 | v15-s5 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-06-25 14:31:00.000,20568
china_main,north_europe_main,CNNBO,NLRTM,MARCHEN MAERSK | 23070.000000000 | v1-s1 | v1-s1 | 2 - 2,2M - NEUR loop 1x || ML - AE5x | MSC - Albatrosx / 2M - NEUR loop 1x || ML - AE5x | MSC - Albatrosx,2M - NEUR loop 1x || ML - AE5x | MSC - Albatrosx / 2M - NEUR loop 1x || ML - AE5x | MSC - Albatrosx,2024-05-11 18:30:00.000,18300
china_main,north_europe_main,CNNBO,NLRTM,ONE INTELLIGENCE | 27442.000000000 | v16-s1 | v16-s1 | 2 - 2,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3 / THEA - FE3 || HL - FE3 | HMM - FE3 | ONE - FE3 | YML - FE3,2024-04-27 06:24:00.000,24136
china_main,north_europe_main,CNQIN,DEHAM,COSCO SHIPPING CAPRICORN | 21718.000000000 | v11-s3 | v11-s3 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-01-26 08:07:00.000,19273
china_main,north_europe_main,CNYTN,NLRTM,ONE TRIBUTE | 27435.000000000 | v20-s13 | v20-s13 | 2 - 2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2024-06-16 08:44:00.000,20100
china_main,north_europe_main,CNYTN,BEANR,CMA CGM KERGUELEN | 20364.000000000 | v13-s12 | v13-s12 | 4 - 4,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2023-11-09 19:02:00.000,17722
china_main,north_europe_main,CNNBO,DEHAM,MSC NATASHA XIII | 23440.000000000 | v14-s12 | v14-s12 | 2 - 2,MSC - Swan / MSC - Swan,MSC - Swan / MSC - Swan,2024-06-03 07:00:00.000,13556
china_main,north_europe_main,CNSGH,BEANR,EVER GOVERN | 21581.000000000 | v7-s7 | v7-s7 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-02-06 18:05:00.000,20244
china_main,north_europe_main,CNYTN,FRLEH,CMA CGM BENJAMIN FRANKLIN | 21052.000000000 | v18-s12 | v18-s12 | 3 - 3,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4 / OCEAN - NEU4 || CMA - FAL1 | COSCO - AEU2 | EMC - FAL1 | OOCL - LL4,2024-03-13 20:10:00.000,17859
china_main,north_europe_main,CNQIN,BEANR,HMM GDANSK | 21641.000000000 | v17-s11 | v17-s12 | 2 - 2,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,2023-11-08 04:07:00.000,23964
china_main,north_europe_main,CNYTN,NLRTM,HMM ST PETERSBURG | 27427.000000000 | v19-s13 | v19-s13 | 3 - 3,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,2024-06-19 22:11:00.000,23964
china_main,north_europe_main,CNQIN,NLRTM,CMA CGM LOUVRE | 21574.000000000 | v15-s6 | v15-s6 | 2 - 2,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | OOCL - LL5 / OCEAN - NEU5 || CMA - FAL3 | COSCO - AEU6 | EMC - FAL3 | HL - FE9 | OOCL - LL5,2023-12-12 11:36:00.000,23112
china_main,north_europe_main,CNTXG,DEBRV,MAYVIEW MAERSK | 21252.000000000 | v12-s2 | v12-s2 | 2 - 2,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2023-11-05 09:17:00.000,18340
china_main,north_europe_main,CNSGH,NLRTM,COSCO SHIPPING VIRGO | 22093.000000000 | v12-s5 | v12-s5 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-05-15 19:33:00.000,20119
china_main,north_europe_main,CNSGH,NLRTM,COSCO SHIPPING CAPRICORN | 22093.000000000 | v12-s4 | v12-s4 | 2 - 2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2 / OCEAN - NEU2 || CMA - FAL2 | COSCO - AEU3 | EMC - NE3 | OOCL - LL2,2024-05-05 05:59:00.000,19273
china_main,north_europe_main,CNYTN,FRLEH,AL ZUBARA | 23003.000000000 | v19-s14 | v19-s14 | 2 - 2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2 / THEA - FE2 || ASC - CEX | HL - FE2 | HMM - FE2 | ONE - FE2 | YML - FE2,2024-03-05 16:50:00.000,18800
china_main,north_europe_main,CNTXG,DEBRV,MATHILDE MAERSK | 27630.000000000 | v13-s16 | v13-s16 | 3 - 3,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-06-02 12:41:00.000,18300
china_main,north_europe_main,CNNBO,BEANR,MSC MARIELLA | 21216.000000000 | v25-s1 | v25-s1 | 2 - 2,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2024-01-13 04:32:00.000,24100
china_main,north_europe_main,CNTXG,DEBRV,MUMBAI MAERSK | 27630.000000000 | v13-s8 | v13-s8 | 3 - 3,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-04-04 19:59:00.000,20568
china_main,north_europe_main,CNTXG,BEANR,HMM OSLO | 21642.000000000 | v18-s5 | v18-s8 | 2 - 2,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4 / THEA - FE4 || HL - FE4 | HMM - FE4 | ONE - FE4 | YML - FE4,2024-01-01 15:00:00.000,23820
china_main,north_europe_main,CNSGH,DEWVN,COSCO SHIPPING PISCES | 21106.000000000 | v12-s1 | v12-s2 | 2 - 2,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1 / OCEAN - NEU1 || CMA - FAL5 | COSCO - AEU1 | EMC - NE1 | OOCL - LL1,2023-12-26 04:29:00.000,19273
china_main,north_europe_main,CNYTN,DEHAM,EVER GIFTED | 21581.000000000 | v7-s5 | v7-s5 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-01-24 08:02:00.000,20388
china_main,north_europe_main,CNYTN,DEHAM,EVER GREET | 21581.000000000 | v7-s11 | v7-s11 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-03-04 10:11:00.000,20388
china_main,north_europe_main,CNYTN,DEHAM,EVER GOVERN | 21581.000000000 | v7-s7 | v7-s7 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-02-10 16:11:00.000,20244
china_main,north_europe_main,CNYTN,NLRTM,EVER GIFTED | 21581.000000000 | v7-s5 | v7-s5 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-01-24 08:02:00.000,20388
china_main,north_europe_main,CNSGH,NLRTM,MARCHEN MAERSK | 23070.000000000 | v1-s1 | v1-s1 | 2 - 2,2M - NEUR loop 1x || ML - AE5x | MSC - Albatrosx / 2M - NEUR loop 1x || ML - AE5x | MSC - Albatrosx,2M - NEUR loop 1x || ML - AE5x | MSC - Albatrosx / 2M - NEUR loop 1x || ML - AE5x | MSC - Albatrosx,2024-05-15 10:41:00.000,18300
china_main,north_europe_main,CNDAL,DEWVN,MADRID MAERSK | 21411.000000000 | v14-s10 | v14-s10 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-01-02 15:23:00.000,20568
china_main,north_europe_main,CNDAL,DEWVN,MILAN MAERSK | 21411.000000000 | v14-s8 | v14-s8 | 3 - 3,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-04-06 10:16:00.000,20568
china_main,north_europe_main,CNSGH,BEANR,MSC RAYA | 21216.000000000 | v25-s14 | v25-s14 | 2 - 2,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2M - NEUR loop 5 || ML - AE6 | MSC - Lion / 2M - NEUR loop 5 || ML - AE6 | MSC - Lion,2024-01-03 00:03:00.000,24100
china_main,north_europe_main,CNNBO,NLRTM,EVER MASS | 25184.000000000 | v9-s12 | v9-s12 | 2 - 2,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7 / OCEAN - NEU7 || CMA - FAL8 | COSCO - AEU9 | EMC - CES | OOCL - LL7,2024-06-10 21:01:00.000,15432
china_main,north_europe_main,CNNBO,DEWVN,MARGRETHE MAERSK | 21411.000000000 | v14-s11 | v14-s11 | 3 - 3,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-05-08 09:39:00.000,18300
china_main,north_europe_main,CNNBO,DEWVN,MUNICH MAERSK | 21411.000000000 | v14-s1 | v14-s1 | 2 - 2,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2M - NEUR loop 1 || ML - AE5 | MSC - Albatros / 2M - NEUR loop 1 || ML - AE5 | MSC - Albatros,2024-02-24 13:39:00.000,20568
china_main,north_europe_main,CNTXG,NLRTM,EBBA MAERSK | 27630.000000000 | v13-s1 | v13-s1 | 3 - 3,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2M - NEUR loop 2 || ML - AE10 | MSC - Silk / 2M - NEUR loop 2 || ML - AE10 | MSC - Silk,2024-06-08 20:04:00.000,17816
